id,origin,stateId,stateCode,stateName,category,specificSubcategory,sourceName,sourceUrl,domain,organizationType,targetTable,expectedExtractionFields,crawlMethod,robotsStatus,termsRisk,priority,sourceFamily,gapFamily,whyNeeded,duplicateGroup,firstPartyMode,ledgerStatus,shouldScrape,safeForLightweightScrape,quarantineClassification,quarantineReason,rowCount,trustedMissingRows,notes
state_source_targets-wyoming-programs-https-education-wyoming-gov,state_source_targets,wyoming,WY,wyoming,F. Special education / IEP,SEA Special Ed Page,Wyoming Department of Education Special Ed,https://education.wyoming.gov/,education.wyoming.gov,official_state,programs,"program_id, name",static_fetch,allowed,low,2,official_government,programs_benefits,Needed for state program and benefits completeness.,education.wyoming.gov|education.wyoming.gov/,first_party,do_not_use,false,false,generated_fake_domain,Programmatically generated fake domain (failed DNS),0,0,Initial category-level scaffold source target for Wyoming.
state_source_targets-wyoming-regional-education-agencies-https-education-wyoming-gov-regional,state_source_targets,wyoming,WY,wyoming,G. Regional education structures,Regional Agency Directory,Wyoming Regional Special Education Support,https://education.wyoming.gov/regional,education.wyoming.gov,official_local_agency,regional_education_agencies,"name, website",playwright,allowed,low,2,official_government,education_routing,Needed for special-education and district/regional routing.,education.wyoming.gov|education.wyoming.gov/regional,first_party,do_not_use,false,false,generated_fake_domain,Programmatically generated fake domain (failed DNS),0,0,Initial category-level scaffold source target for Wyoming.
state_source_targets-wyoming-nonprofit-organizations-https-www-parentcenterhub-org,state_source_targets,wyoming,WY,wyoming,H. Parent training / disability rights / legal aid,PTI Center,Wyoming Parent Training Center,https://www.parentcenterhub.org/,parentcenterhub.org,nonprofit,nonprofit_organizations,"name, website, phone",static_fetch,allowed,low,2,parent_center_directory,parent_training_nonprofits,Needed to discover real state or local family support organizations.,parentcenterhub.org|www.parentcenterhub.org/,third_party_directory,do_not_use,false,false,do_not_use,Prohibited referral directory (parentcenterhub/COPAA/legal directory),0,0,Initial category-level scaffold source target for Wyoming.
state_source_targets-wyoming-nonprofit-organizations-https-www-thearcwyoming-org,state_source_targets,wyoming,WY,wyoming,I. Condition-specific nonprofits,The Arc State Chapter,The Arc of Wyoming,https://www.thearcwyoming.org/,thearcwyoming.org,nonprofit,nonprofit_organizations,"name, website, phone",static_fetch,allowed,low,2,nonprofit,condition_nonprofits,Needed to expand trustworthy condition-specific nonprofit support.,thearcwyoming.org|www.thearcwyoming.org/,first_party,do_not_use,false,false,generated_fake_domain,Programmatically generated fake domain (failed DNS),0,0,Initial category-level scaffold source target for Wyoming.
state_source_targets-wyoming-iep-advocates-https-www-copaa-org,state_source_targets,wyoming,WY,wyoming,J. Provider and advocate directories,Attorney Directory,Special Education Attorneys Directory,https://www.copaa.org/,copaa.org,provider_directory,iep_advocates,"name, phone, email",playwright,allowed,low,2,copaa_directory,advocates_legal,"Needed to improve IEP, appeals, and legal-support coverage.",copaa.org|www.copaa.org/,third_party_directory,do_not_use,false,false,do_not_use,Prohibited referral directory (parentcenterhub/COPAA/legal directory),0,0,Initial category-level scaffold source target for Wyoming.
state_source_targets-wyoming-forms-https-dhhs-wyoming-gov-forms,state_source_targets,wyoming,WY,wyoming,K. Forms and guides,Forms Library,Wyoming Medicaid & Special Education Forms,https://dhhs.wyoming.gov/forms,dhhs.wyoming.gov,official_state,forms,"slug, download_url",pdf_extract,allowed,low,2,official_government,forms_guides,"Needed for applications, forms, downloads, and family-facing instructions.",dhhs.wyoming.gov|dhhs.wyoming.gov/forms,first_party,do_not_use,false,false,generated_fake_domain,Programmatically generated fake domain,0,0,Initial category-level scaffold source target for Wyoming.
state_source_targets-wyoming-programs-https-dhhs-wyoming-gov-rehab,state_source_targets,wyoming,WY,wyoming,L. Transition / adult services,Vocational Rehabilitation,Wyoming Vocational Rehabilitation Services,https://dhhs.wyoming.gov/rehab,dhhs.wyoming.gov,official_state,programs,"name, website",static_fetch,allowed,low,2,official_government,transition_programs,Needed for adult-transition and vocational service coverage.,dhhs.wyoming.gov|dhhs.wyoming.gov/rehab,first_party,do_not_use,false,false,generated_fake_domain,Programmatically generated fake domain,0,0,Initial category-level scaffold source target for Wyoming.
state_source_targets-wyoming-resource-providers-https-www-childrenshospital-org,state_source_targets,wyoming,WY,wyoming,M. Hospitals / university clinics,Hospitals,Wyoming Children's Hospital Clinics,https://www.childrenshospital.org/,childrenshospital.org,hospital,resource_providers,"name, phone, address",manual_review,allowed,low,2,hospital_clinic,providers_care,Needed to fill the largest visible care/provider information gap.,childrenshospital.org|www.childrenshospital.org/,first_party,do_not_use,false,false,do_not_use,Generic clinic or hospital target (not state-specific),0,0,Initial category-level scaffold source target for Wyoming.
state_source_targets-wyoming-sources-https-www-wyoming-gov-business,state_source_targets,wyoming,WY,wyoming,N. Data quality / verification sources,Open Data Portal,Wyoming Secretary of State Business Registry,https://www.wyoming.gov/business,wyoming.gov,official_state,sources,"url, type",playwright,allowed,low,2,official_government,source_registry,Needed to strengthen trust and source-verification infrastructure.,wyoming.gov|www.wyoming.gov/business,first_party,ready_js_heavy,true,false,,,0,0,Initial category-level scaffold source target for Wyoming.
nonprofit_link_registry-alabama-nonprofit-organizations-https-www-parentcenterhub-org-index-php,nonprofit_link_registry,alabama,,alabama,Nonprofit affiliate discovery,network_directory,parentcenterhub.org,https://www.parentcenterhub.org/index.php,parentcenterhub.org,nonprofit,nonprofit_organizations,"name, contact, location, services",playwright,unknown,low,10382,parent_center_directory,nonprofit_support,Needed to deepen local nonprofit help coverage.,parentcenterhub.org|www.parentcenterhub.org/index.php,third_party_directory,discovery_only,false,false,,,4691,4691,Registry targetType=network_directory; rowCount=4691; trustedMissingRows=4691
nonprofit_link_registry-texas-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-dallas-fort-worth,nonprofit_link_registry,texas,,texas,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-dallas-fort-worth,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,3508,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-dallas-fort-worth,network_first_party_path,ready_lightweight,true,true,,,254,254,Registry targetType=affiliate_chapter; rowCount=254; trustedMissingRows=254
nonprofit_link_registry-texas-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-greater-beaumont,nonprofit_link_registry,texas,,texas,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-greater-beaumont,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,3508,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-greater-beaumont,network_first_party_path,ready_lightweight,true,true,,,254,254,Registry targetType=affiliate_chapter; rowCount=254; trustedMissingRows=254
nonprofit_link_registry-texas-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-katy,nonprofit_link_registry,texas,,texas,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-katy,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,3508,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-katy,network_first_party_path,ready_lightweight,true,true,,,254,254,Registry targetType=affiliate_chapter; rowCount=254; trustedMissingRows=254
nonprofit_link_registry-texas-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-the-gulf-coast,nonprofit_link_registry,texas,,texas,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-the-gulf-coast,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,3508,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-the-gulf-coast,network_first_party_path,ready_lightweight,true,true,,,254,254,Registry targetType=affiliate_chapter; rowCount=254; trustedMissingRows=254
nonprofit_link_registry-texas-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-bryan-college-station,nonprofit_link_registry,texas,,texas,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-bryan-college-station,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,3496,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-bryan-college-station,network_first_party_path,ready_lightweight,true,true,,,248,248,Registry targetType=affiliate_chapter; rowCount=248; trustedMissingRows=248
nonprofit_link_registry-texas-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-san-antonio,nonprofit_link_registry,texas,,texas,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-san-antonio,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,3496,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-san-antonio,network_first_party_path,ready_lightweight,true,true,,,248,248,Registry targetType=affiliate_chapter; rowCount=248; trustedMissingRows=248
nonprofit_link_registry-texas-nonprofit-organizations-https-www-texasautismsociety-org,nonprofit_link_registry,texas,,texas,Nonprofit affiliate discovery,statewide_service_org,texasautismsociety.org,https://www.texasautismsociety.org/,texasautismsociety.org,nonprofit,nonprofit_organizations,"name, contact, location, services",playwright,unknown,low,3418,nonprofit,nonprofit_support,Needed to deepen local nonprofit help coverage.,texasautismsociety.org|www.texasautismsociety.org/,first_party,ready_js_heavy,true,false,,,509,509,Registry targetType=statewide_service_org; rowCount=509; trustedMissingRows=509
nonprofit_link_registry-texas-nonprofit-organizations-https-www-txp2p-org,nonprofit_link_registry,texas,,texas,Nonprofit affiliate discovery,statewide_service_org,txp2p.org,https://www.txp2p.org/,txp2p.org,nonprofit,nonprofit_organizations,"name, contact, location, services",playwright,unknown,low,3416,nonprofit,nonprofit_support,Needed to deepen local nonprofit help coverage.,txp2p.org|www.txp2p.org/,first_party,ready_js_heavy,true,false,,,508,508,Registry targetType=statewide_service_org; rowCount=508; trustedMissingRows=508
nonprofit_link_registry-georgia-nonprofit-organizations-https-thearc-org-chapter-the-arc-southwest-georgia,nonprofit_link_registry,georgia,,georgia,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-southwest-georgia,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,3316,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-southwest-georgia,network_first_party_path,ready_lightweight,true,true,,,158,158,Registry targetType=affiliate_chapter; rowCount=158; trustedMissingRows=158
